id,dep_delayed_15min
70020,0.09980668
70021,0.2821456
70022,0.39537415
70023,0.66934156
70024,0.115397006
70025,0.2666818
70026,0.13493809
70027,0.064852394
70028,0.108003914
70029,0.04182681
70030,0.2729754
70031,0.12584978
70032,0.3508899
70033,0.039173834
70034,0.17458104
70035,0.22235744
70036,0.19771606
70037,0.20860733
70038,0.30915576
70039,0.23337224
70040,0.20337448
70041,0.16364126
70042,0.28658316
70043,0.27117944
70044,0.27219787
70045,0.68970567
70046,0.16657527
70047,0.23183745
70048,0.09706567
70049,0.4767048
70050,0.012159856
70051,0.004038737
70052,0.033554867
70053,0.32780483
70054,0.11493461
70055,0.5031535
70056,0.13281569
70057,0.31450808
70058,0.12050617
70059,0.29595482
70060,0.06143189
70061,0.07758717
70062,0.054494716
70063,0.10217365
70064,0.28204992
70065,0.36265314
70066,0.28010282
70067,0.16677488
70068,0.24602509
70069,0.038667556
70070,0.33860093
70071,0.22854833
70072,0.062637016
70073,0.32755432
70074,0.17285946
70075,0.13211484
70076,0.50278395
70077,0.089995556
70078,0.12680133
70079,0.16309941
70080,0.04148062
70081,0.20064785
70082,0.024169343
70083,0.18589033
70084,0.43234116
70085,0.35534194
70086,0.12260508
70087,0.19956475
70088,0.2420767
70089,0.2751024
70090,0.05455581
70091,0.26504466
70092,0.2281176
70093,0.123010725
70094,0.24609429
70095,0.0041653877
70096,0.13117386
70097,0.17280766
70098,0.24073145
70099,0.42592108
70100,0.06629108
70101,0.055440817
70102,0.11325278
70103,0.24602364
70104,0.20552951
70105,0.6708448
70106,0.1437369
70107,0.3926226
70108,0.456231
70109,0.21133359
70110,0.10608902
70111,0.22089112
70112,0.058314804
70113,0.11327348
70114,0.025510896
70115,0.13139646
70116,0.020955455
70117,0.09726292
70118,0.21687135
70119,0.47636983
70120,0.33920676
70121,0.40068454
70122,0.1596105
70123,0.045452617
70124,0.19006549
70125,0.12379181
70126,0.10152984
70127,0.14193076
70128,0.22215787
70129,0.43200547
70130,0.35794166
70131,0.02018711
70132,0.09603394
70133,0.08488821
70134,0.079887204
70135,0.20817715
70136,0.24952817
70137,0.2913286
70138,0.17190367
70139,0.10534083
70140,0.08188361
70141,0.18998308
70142,0.18105313
70143,0.04710319
70144,0.11956927
70145,0.07702646
70146,0.13131462
70147,0.029953355
70148,0.2764792
70149,0.12308192
70150,0.15652278
70151,0.098416194
70152,0.22805844
70153,0.14817832
70154,0.2941229
70155,0.30395922
70156,0.2597279
70157,0.23649934
70158,0.20934416
70159,0.2028186
70160,0.018578947
70161,0.24111664
70162,0.18243907
70163,0.25095454
70164,0.008627803
70165,0.1381395
70166,0.2350691
70167,0.08695352
70168,0.21769132
70169,0.27262267
70170,0.4339381
70171,0.14386353
70172,0.40377864
70173,0.25609922
70174,0.13551135
70175,0.31352043
70176,0.1228158
70177,0.18768477
70178,0.2576948
70179,0.16204123
70180,0.005227668
70181,0.19631271
70182,0.0053319093
70183,0.2908711
70184,0.11603808
70185,0.11803766
70186,0.12794298
70187,0.017667042
70188,0.00560625
70189,0.005454536
70190,0.0037479585
70191,0.23639023
70192,0.021860197
70193,0.047051873
70194,0.13658054
70195,0.14009263
70196,0.14577964
70197,0.15700579
70198,0.10643223
70199,0.055359095
70200,0.12571375
70201,0.052907377
70202,0.14423977
70203,0.18063667
70204,0.07832264
70205,0.9892792
70206,0.06402909
70207,0.25272244
70208,0.016086511
70209,0.14857489
70210,0.0853929
70211,0.29383254
70212,0.1798545
70213,0.07398106
70214,0.45966992
70215,0.31039596
70216,0.1209065
70217,0.09952255
70218,0.04076853
70219,0.19268346
70220,0.11858897
70221,0.2191288
70222,0.11966439
70223,0.2331362
70224,0.1228158
70225,0.22493073
70226,0.075309694
70227,0.15433514
70228,0.16139129
70229,0.12292033
70230,0.10949353
70231,0.30094936
70232,0.35914677
70233,0.16919665
70234,0.3429057
70235,0.65182287
70236,0.261979
70237,0.21859898
70238,0.040201746
70239,0.31461284
70240,0.03952043
70241,0.345071
70242,0.21989043
70243,0.19248201
70244,0.21364255
70245,0.29804072
70246,0.034187347
70247,0.0042807464
70248,0.48478156
70249,0.14717656
70250,0.27748504
70251,0.19079416
70252,0.05388297
70253,0.17577697
70254,0.5903769
70255,0.08933633
70256,0.04148062
70257,0.089206964
70258,0.01797045
70259,0.14801858
70260,0.10878479
70261,0.13268542
70262,0.065410025
70263,0.13218576
70264,0.2190143
70265,0.2656569
70266,0.09263793
70267,0.1747028
70268,0.3208944
70269,0.23272686
70270,0.10014583
70271,0.49564365
70272,0.68182725
70273,0.16497342
70274,0.055586047
70275,0.24294539
70276,0.2100037
70277,0.222245
70278,0.09463336
70279,0.15034665
70280,0.34608528
70281,0.11187104
70282,0.23205762
70283,0.12363892
70284,0.27900243
70285,0.06196524
70286,0.24024509
70287,0.12758055
70288,0.08094715
70289,0.25617486
70290,0.16530645
70291,0.22825477
70292,0.119362034
70293,0.2490609
70294,0.17863612
70295,0.39454013
70296,0.002855316
70297,0.49777618
70298,0.055523302
70299,0.058461946
70300,0.006114984
70301,0.5061454
70302,0.269082
70303,0.19249952
70304,0.262787
70305,0.08552541
70306,0.08808132
70307,0.37062833
70308,0.011237066
70309,0.27654085
70310,0.031891778
70311,0.094487146
70312,0.012968647
70313,0.03801241
70314,0.23493853
70315,0.22693184
70316,0.38373575
70317,0.3127167
70318,0.12765644
70319,0.27501696
70320,0.054561052
70321,0.0965422
70322,0.04296258
70323,0.054149672
70324,0.26747233
70325,0.27207467
70326,0.12542179
70327,0.40752804
70328,0.23602287
70329,0.22821425
70330,0.10304375
70331,0.143416
70332,0.17193544
70333,0.2787952
70334,0.056249484
70335,0.18833844
70336,0.13599434
70337,0.13435434
70338,0.22368051
70339,0.25676116
70340,0.19628865
70341,0.0054859645
70342,0.05921956
70343,0.08248677
70344,0.16740835
70345,0.14551374
70346,0.13190088
70347,0.15840906
70348,0.015016116
70349,0.101550005
70350,0.20478994
70351,0.1716548
70352,0.2698415
70353,0.14275162
70354,0.11817476
70355,0.17134881
70356,0.018578947
70357,0.24974403
70358,0.18584482
70359,0.24050316
70360,0.18331447
70361,0.19592544
70362,0.18481258
70363,0.1321431
70364,0.12251692
70365,0.25722307
70366,0.3010486
70367,0.028654167
70368,0.12439046
70369,0.16948071
70370,0.14990963
70371,0.20500514
70372,0.15898061
70373,0.17562287
70374,0.2561436
70375,0.47388902
70376,0.14235528
70377,0.36674452
70378,0.22846186
70379,0.15776306
70380,0.22759047
70381,0.009527186
70382,0.11717613
70383,0.15963931
70384,0.0057908418
70385,0.13832223
70386,0.13419634
70387,0.30364394
70388,0.22800761
70389,0.25377217
70390,0.09354825
70391,0.002822869
70392,0.2493009
70393,0.3973607
70394,0.11948819
70395,0.078950085
70396,0.23176733
70397,0.2782937
70398,0.14973012
70399,0.10260362
70400,0.16311236
70401,0.2035984
70402,0.31461284
70403,0.056152944
70404,0.4070129
70405,0.110916875
70406,0.24943806
70407,0.21228474
70408,0.022011397
70409,0.2197034
70410,0.2753309
70411,0.28368816
70412,0.06770449
70413,0.76747066
70414,0.0055843825
70415,0.10404954
70416,0.18571198
70417,0.17793715
70418,0.46843413
70419,0.17546867
70420,0.13196018
70421,0.37018806
70422,0.28828552
70423,0.053887263
70424,0.21046354
70425,0.5852891
70426,0.37111488
70427,0.24069877
70428,0.26331016
70429,0.1418428
70430,0.21692094
70431,0.27372825
70432,0.11085205
70433,0.027880438
70434,0.13129
70435,0.21047649
70436,0.20010555
70437,0.22308981
70438,0.057532996
70439,0.06962092
70440,0.1573314
70441,0.0058487267
70442,0.26799121
70443,0.5221811
70444,0.3085813
70445,0.31860864
70446,0.02903327
70447,0.14258607
70448,0.12719041
70449,0.19244064
70450,0.2548439
70451,0.248517
70452,0.30293927
70453,0.16675504
70454,0.106582806
70455,0.22843857
70456,0.22516824
70457,0.17174275
70458,0.29526734
70459,0.031895027
70460,0.01553334
70461,0.11791967
70462,0.17886256
70463,0.2651222
70464,0.2866774
70465,0.1040906
70466,0.14453335
70467,0.18452868
70468,0.21359123
70469,0.16716646
70470,0.07269333
70471,0.23440132
70472,0.39810646
70473,0.28356552
70474,0.25108084
70475,0.32432923
70476,0.13840003
70477,0.19839762
70478,0.21389797
70479,0.22229826
70480,0.11057761
70481,0.2899974
70482,0.26129875
70483,0.16907221
70484,0.18719718
70485,0.12307603
70486,0.011308912
70487,0.11980174
70488,0.32881308
70489,0.024674281
70490,0.07948731
70491,0.6873651
70492,0.19573513
70493,0.18833844
70494,0.15491551
70495,0.15110432
70496,0.24665287
70497,0.13006182
70498,0.042779226
70499,0.18628784
70500,0.24514315
70501,0.28353414
70502,0.20746824
70503,0.049320396
70504,0.0024574134
70505,0.020618167
70506,0.14962529
70507,0.27389213
70508,0.26144314
70509,0.47651088
70510,0.09518684
70511,0.63346964
70512,0.16311596
70513,0.16011204
70514,0.35304672
70515,0.16475733
70516,0.20558606
70517,0.28762978
70518,0.31032288
70519,0.11406629
70520,0.15920416
70521,0.19295052
70522,0.026279083
70523,0.09172114
70524,0.35603973
70525,0.003703535
70526,0.20470372
70527,0.21860936
70528,0.19654536
70529,0.07115816
70530,0.06509237
70531,0.1797161
70532,0.4505487
70533,0.14114347
70534,0.043566037
70535,0.26630375
70536,0.017367044
70537,0.80147403
70538,0.1235765
70539,0.17768712
70540,0.12983146
70541,0.282248
70542,0.1359089
70543,0.09126272
70544,0.4221023
70545,0.28300372
70546,0.22949441
70547,0.074736156
70548,0.14193076
70549,0.32151777
70550,0.26887286
70551,0.40759087
70552,0.2735539
70553,0.23729774
70554,0.29725304
70555,0.07168618
70556,0.17333288
70557,0.17683959
70558,0.17469624
70559,0.1660197
70560,0.23669222
70561,0.18519165
70562,0.30590183
70563,0.4882863
70564,0.09772343
70565,0.071957044
70566,0.33914533
70567,0.24724717
70568,0.13929586
70569,0.12708001
70570,0.2899313
70571,0.21089664
70572,0.0043429304
70573,0.014530178
70574,0.04475073
70575,0.28725666
70576,0.23772627
70577,0.39653054
70578,0.016186735
70579,0.038058966
70580,0.18753085
70581,0.24762091
70582,0.017736448
70583,0.0054558506
70584,0.067383386
70585,0.24551508
70586,0.006605626
70587,0.3351745
70588,0.06780809
70589,0.07829983
70590,0.26991117
70591,0.087407
70592,0.0065049045
70593,0.25980943
70594,0.10477216
70595,0.7544168
70596,0.09130255
70597,0.008205808
70598,0.3015096
70599,0.23639457
70600,0.1737597
70601,0.0058650575
70602,0.1821581
70603,0.24628052
70604,0.2591464
70605,0.19074242
70606,0.23535243
70607,0.28162986
70608,0.1668111
70609,0.07143367
70610,0.019981973
70611,0.25185692
70612,0.25680083
70613,0.22752507
70614,0.29213914
70615,0.018331677
70616,0.16143216
70617,0.21866804
70618,0.29244292
70619,0.19602078
70620,0.21303038
70621,0.12205509
70622,0.002386545
70623,0.21222357
70624,0.32546708
70625,0.14081044
70626,0.19140664
70627,0.11530954
70628,0.21675497
70629,0.13900284
70630,0.083845615
70631,0.06511329
70632,0.018074172
70633,0.22123453
70634,0.118030086
70635,0.18930893
70636,0.2695881
70637,0.05119742
70638,0.46872127
70639,0.15019609
70640,0.12783457
70641,0.09370268
70642,0.10522362
70643,0.0192672
70644,0.029495832
70645,0.16140024
70646,0.323944
70647,0.053244464
70648,0.15345274
70649,0.0939799
70650,0.09134149
70651,0.5000972
70652,0.00520839
70653,0.21450615
70654,0.20394903
70655,0.15963931
70656,0.40396255
70657,0.24735615
70658,0.2177451
70659,0.18982965
70660,0.042686038
70661,0.19603969
70662,0.118022785
70663,0.022830028
70664,0.15913548
70665,0.05253692
70666,0.24865352
70667,0.15766835
70668,0.06873491
70669,0.05914587
70670,0.12377898
70671,0.46412602
70672,0.09615997
70673,0.26032662
70674,0.22330025
70675,0.20745823
70676,0.04390746
70677,0.13058762
70678,0.14678785
70679,0.7042986
70680,0.17478955
70681,0.3475167
70682,0.31791732
70683,0.27052677
70684,0.19762574
70685,0.35625005
70686,0.20011657
70687,0.011394122
70688,0.24024509
70689,0.21176963
70690,0.12623444
70691,0.25272244
70692,0.28195065
70693,0.18522754
70694,0.3735256
70695,0.23677188
70696,0.26551783
70697,0.33441612
70698,0.31604192
70699,0.12104122
70700,0.104848
70701,0.07636447
70702,0.23991998
70703,0.26952547
70704,0.2795792
70705,0.18653229
70706,0.091277756
70707,0.3091323
70708,0.019822877
70709,0.1779139
70710,0.20895398
70711,0.108882554
70712,0.29414746
70713,0.056068815
70714,0.23465337
70715,0.08507757
70716,0.11406629
70717,0.4536991
70718,0.012134616
70719,0.076025404
70720,0.25998172
70721,0.19761685
70722,0.27325875
70723,0.21229029
70724,0.39099193
70725,0.20563628
70726,0.030955948
70727,0.15613914
70728,0.15609317
70729,0.19738443
70730,0.35452437
70731,0.16182396
70732,0.26255366
70733,0.055360604
70734,0.27504584
70735,0.42128685
70736,0.25028327
70737,0.2072575
70738,0.1735388
70739,0.16830048
70740,0.98954177
70741,0.1361261
70742,0.24201289
70743,0.393576
70744,0.11509414
70745,0.14751439
70746,0.09560237
70747,0.057309862
70748,0.17509477
70749,0.27037808
70750,0.13343194
70751,0.007064347
70752,0.29648522
70753,0.25907034
70754,0.15017538
70755,0.22701
70756,0.12990144
70757,0.13654143
70758,0.09237859
70759,0.23004699
70760,0.1132036
70761,0.4124395
70762,0.17649707
70763,0.048849683
70764,0.20394903
70765,0.34445676
70766,0.16265808
70767,0.15485747
70768,0.23660012
70769,0.061637186
70770,0.0733861
70771,0.30901837
70772,0.17515105
70773,0.2230744
70774,0.21281658
70775,0.11840578
70776,0.4316854
70777,0.024541665
70778,0.17387635
70779,0.070324875
70780,0.2532356
70781,0.19933802
70782,0.28745538
70783,0.25723973
70784,0.3320026
70785,0.2281484
70786,0.2237905
70787,0.059119973
70788,0.07703995
70789,0.13832223
70790,0.15613914
70791,0.16611105
70792,0.21039452
70793,0.13327348
70794,0.26094165
70795,0.07951573
70796,0.14937872
70797,0.29186663
70798,0.3065512
70799,0.1431316
70800,0.07771945
70801,0.384674
70802,0.08814374
70803,0.0799627
70804,0.10247174
70805,0.28043193
70806,0.11022708
70807,0.13826819
70808,0.20777176
70809,0.2682447
70810,0.19218352
70811,0.041453358
70812,0.031817723
70813,0.26453945
70814,0.04187386
70815,0.3569971
70816,0.064583786
70817,0.1757382
70818,0.30746183
70819,0.34239858
70820,0.22746517
70821,0.17111926
70822,0.22698715
70823,0.21519718
70824,0.22612347
70825,0.14227374
70826,0.18862256
70827,0.020457424
70828,0.16940002
70829,0.12265028
70830,0.25438666
70831,0.16176903
70832,0.5020012
70833,0.31753486
70834,0.11768054
70835,0.072101615
70836,0.23064595
70837,0.32776007
70838,0.27824733
70839,0.07815002
70840,0.27270028
70841,0.07427593
70842,0.19559026
70843,0.14473061
70844,0.09460345
70845,0.25622
70846,0.9585554
70847,0.22068101
70848,0.19374105
70849,0.4054726
70850,0.2462235
70851,0.26988178
70852,0.23955302
70853,0.18681037
70854,0.12787111
70855,0.17860338
70856,0.2752065
70857,0.5142803
70858,0.31360948
70859,0.07977963
70860,0.047608115
70861,0.17564069
70862,0.4525793
70863,0.12211195
70864,0.26177964
70865,0.056394387
70866,0.29679948
70867,0.09499729
70868,0.23588027
70869,0.11736926
70870,0.15907201
70871,0.14488868
70872,0.26168013
70873,0.15366462
70874,0.34951997
70875,0.2770951
70876,0.572428
70877,0.08644663
70878,0.14939155
70879,0.07405453
70880,0.0023116353
70881,0.07846473
70882,0.324382
70883,0.4090544
70884,0.6061315
70885,0.24593048
70886,0.27438253
70887,0.3382106
70888,0.09085019
70889,0.14473808
70890,0.2444907
70891,0.33755744
70892,0.27535936
70893,0.07570232
70894,0.119173735
70895,0.39722317
70896,0.19042303
70897,0.30718872
70898,0.3144459
70899,0.27593714
70900,0.2854175
70901,0.30047438
70902,0.34505695
70903,0.2859023
70904,0.27745184
70905,0.19502924
70906,0.15911591
70907,0.5916203
70908,0.19613296
70909,0.43830687
70910,0.34021467
70911,0.24469967
70912,0.28107435
70913,0.20900242
70914,0.1847481
70915,0.18105468
70916,0.119903445
70917,0.17441592
70918,0.17404544
70919,0.23396207
70920,0.16844748
70921,0.25408182
70922,0.039934788
70923,0.06639942
70924,0.4806279
70925,0.3304658
70926,0.2555368
70927,0.08374031
70928,0.13569614
70929,0.044146203
70930,0.18981588
70931,0.29127273
70932,0.25949943
70933,0.15005416
70934,0.054227505
70935,0.46356648
70936,0.21141177
70937,0.2372507
70938,0.37935948
70939,0.0067513175
70940,0.32913446
70941,0.18052626
70942,0.074580684
70943,0.24514315
70944,0.13927436
70945,0.26287615
70946,0.24415505
70947,0.13671131
70948,0.13310471
70949,0.120299816
70950,0.21191128
70951,0.24926089
70952,0.20408903
70953,0.08774786
70954,0.24681178
70955,0.30054823
70956,0.20853066
70957,0.34279737
70958,0.2399263
70959,0.0043590306
70960,0.04956465
70961,0.13649423
70962,0.29517883
70963,0.41905898
70964,0.28596815
70965,0.1957504
70966,0.006747517
70967,0.44743854
70968,0.22922742
70969,0.29898039
70970,0.19225252
70971,0.117283165
70972,0.18867067
70973,0.08108129
70974,0.15669431
70975,0.21865837
70976,0.12031839
70977,0.09013137
70978,0.19626547
70979,0.23011367
70980,0.27991518
70981,0.4932073
70982,0.24135476
70983,0.13170688
70984,0.12463824
70985,0.10772411
70986,0.21417634
70987,0.25906757
70988,0.031504415
70989,0.26016444
70990,0.1663245
70991,0.1606221
70992,0.082434826
70993,0.16331431
70994,0.15978952
70995,0.29479283
70996,0.19031611
70997,0.11874304
70998,0.0024432659
70999,0.27987385
71000,0.20754346
71001,0.24575306
71002,0.06111439
71003,0.21929874
71004,0.13215137
71005,0.11427022
71006,0.18502708
71007,0.064583786
71008,0.056362204
71009,0.15476982
71010,0.065638036
71011,0.24974403
71012,0.27214113
71013,0.09888732
71014,0.28688142
71015,0.0033672524
71016,0.048611928
71017,0.12816636
71018,0.41074878
71019,0.22387666
71020,0.2902641
71021,0.35689747
71022,0.12065984
71023,0.27919936
71024,0.21238312
71025,0.058132757
71026,0.20527932
71027,0.10768701
71028,0.19297601
71029,0.10875228
71030,0.2612722
71031,0.026639681
71032,0.11577285
71033,0.34411302
71034,0.28870958
71035,0.040790267
71036,0.3833703
71037,0.45401257
71038,0.1073484
71039,0.16444542
71040,0.31950116
71041,0.0032307967
71042,0.23099901
71043,0.28325915
71044,0.06324103
71045,0.24361722
71046,0.15039852
71047,0.07293321
71048,0.46778923
71049,0.30545473
71050,0.1294252
71051,0.24329033
71052,0.087924555
71053,0.007463709
71054,0.060299028
71055,0.12018657
71056,0.02281017
71057,0.21467294
71058,0.28860143
71059,0.119786136
71060,0.104057185
71061,0.22035055
71062,0.051713694
71063,0.20577535
71064,0.0030818486
71065,0.017787237
71066,0.0843142
71067,0.2361581
71068,0.1809543
71069,0.08134287
71070,0.31271282
71071,0.19087757
71072,0.15946466
71073,0.14961351
71074,0.28144985
71075,0.2675722
71076,0.17686439
71077,0.32158926
71078,0.17785667
71079,0.09352955
71080,0.444909
71081,0.30486158
71082,0.26030797
71083,0.16463774
71084,0.18397544
71085,0.281315
71086,0.048849683
71087,0.31802413
71088,0.1968778
71089,0.33952188
71090,0.34647405
71091,0.07171335
71092,0.118060865
71093,0.39500576
71094,0.17464389
71095,0.21811874
71096,0.20031269
71097,0.11204455
71098,0.12091633
71099,0.09581749
71100,0.10262795
71101,0.16546708
71102,0.09126755
71103,0.13219254
71104,0.2681423
71105,0.18331091
71106,0.03717294
71107,0.2074887
71108,0.28292257
71109,0.3877695
71110,0.12946884
71111,0.18609719
71112,0.24451552
71113,0.17140175
71114,0.22451842
71115,0.11399288
71116,0.19387357
71117,0.05987043
71118,0.22765742
71119,0.33307102
71120,0.21415529
71121,0.32235545
71122,0.06628801
71123,0.18249065
71124,0.16948332
71125,0.05118626
71126,0.10547509
71127,0.30673623
71128,0.27235147
71129,0.22288385
71130,0.50485504
71131,0.25579566
71132,0.14495574
71133,0.20943817
71134,0.0039692144
71135,0.20172565
71136,0.22638085
71137,0.0026098483
71138,0.10409709
71139,0.13383465
71140,0.28246835
71141,0.072777435
71142,0.25481376
71143,0.13775013
71144,0.33416203
71145,0.38781866
71146,0.41021836
71147,0.11136412
71148,0.16098367
71149,0.17187287
71150,0.14928646
71151,0.03717016
71152,0.2781943
71153,0.053796124
71154,0.076418385
71155,0.16974026
71156,0.11352958
71157,0.15449539
71158,0.089293584
71159,0.06612344
71160,0.45579213
71161,0.14941098
71162,0.16078761
71163,0.042399056
71164,0.4514632
71165,0.23193412
71166,0.28805372
71167,0.23452573
71168,0.21784149
71169,0.12499571
71170,0.23651351
71171,0.26168013
71172,0.06664585
71173,0.22631979
71174,0.010602069
71175,0.11386298
71176,0.3807973
71177,0.15251915
71178,0.15698366
71179,0.026360389
71180,0.22229409
71181,0.20085639
71182,0.35958195
71183,0.07829036
71184,0.020463508
71185,0.23380376
71186,0.13990262
71187,0.12132212
71188,0.04686783
71189,0.20278783
71190,0.122443914
71191,0.12384307
71192,0.51435137
71193,0.11499629
71194,0.14759606
71195,0.37970018
71196,0.40499172
71197,0.26690418
71198,0.17024331
71199,0.2612722
71200,0.054155935
71201,0.104481965
71202,0.11443326
71203,0.03467097
71204,0.34989703
71205,0.13287535
71206,0.025771331
71207,0.06688938
71208,0.26077038
71209,0.15100257
71210,0.0038724744
71211,0.025144467
71212,0.058201
71213,0.5325749
71214,0.15325
71215,0.0555653
71216,0.22837718
71217,0.20410942
71218,0.3769044
71219,0.006558847
71220,0.12674846
71221,0.2753309
71222,0.07708701
71223,0.16621464
71224,0.23689951
71225,0.1775026
71226,0.09337773
71227,0.2729661
71228,0.059268706
71229,0.080366634
71230,0.0911482
71231,0.2968711
71232,0.040305756
71233,0.053987417
71234,0.31588063
71235,0.21844232
71236,0.23907985
71237,0.12636296
71238,0.15026198
71239,0.13427965
71240,0.23850678
71241,0.46501982
71242,0.17054643
71243,0.43206105
71244,0.50479144
71245,0.18534833
71246,0.19599684
71247,0.2659507
71248,0.10827444
71249,0.23448345
71250,0.2704181
71251,0.24577703
71252,0.30620775
71253,0.1849625
71254,0.026964
71255,0.026752852
71256,0.105609685
71257,0.12435886
71258,0.2785379
71259,0.28338036
71260,0.22653492
71261,0.2997908
71262,0.032766014
71263,0.057741884
71264,0.089159146
71265,0.20579068
71266,0.0028186026
71267,0.11102249
71268,0.01582485
71269,0.2780509
71270,0.26358363
71271,0.2862143
71272,0.22654386
71273,0.27633926
71274,0.09801866
71275,0.07828406
71276,0.2848575
71277,0.2860474
71278,0.003824798
71279,0.10155385
71280,0.12913059
71281,0.14069368
71282,0.18226954
71283,0.21228474
71284,0.15095831
71285,0.45041957
71286,0.24547881
71287,0.0029639222
71288,0.20788449
71289,0.47994503
71290,0.25212017
71291,0.012469931
71292,0.20870474
71293,0.20054652
71294,0.4653078
71295,0.08188614
71296,0.25178805
71297,0.13131279
71298,0.13388416
71299,0.0987244
71300,0.025925767
71301,0.3079896
71302,0.07962626
71303,0.1575549
71304,0.014362537
71305,0.17562287
71306,0.012448095
71307,0.07624193
71308,0.2539535
71309,0.28727898
71310,0.2757248
71311,0.088607535
71312,0.1235765
71313,0.24398942
71314,0.2090051
71315,0.09151742
71316,0.19688965
71317,0.22316973
71318,0.03787066
71319,0.068649285
71320,0.17525864
71321,0.08281103
71322,0.006888969
71323,0.23248352
71324,0.08502201
71325,0.17316462
71326,0.005655402
71327,0.21164191
71328,0.16792504
71329,0.24678124
71330,0.06102123
71331,0.2141835
71332,0.27139235
71333,0.20871852
71334,0.35689485
71335,0.125551
71336,0.1778176
71337,0.22461872
71338,0.46674976
71339,0.28555518
71340,0.057105456
71341,0.21296608
71342,0.07674407
71343,0.39478612
71344,0.27207792
71345,0.11520504
71346,0.27340811
71347,0.045230806
71348,0.7281725
71349,0.36774778
71350,0.1660326
71351,0.16380204
71352,0.18139741
71353,0.055451628
71354,0.026555238
71355,0.114267714
71356,0.30712387
71357,0.05989516
71358,0.18235421
71359,0.085867636
71360,0.663063
71361,0.26854613
71362,0.18096422
71363,0.1584346
71364,0.39684987
71365,0.30357322
71366,0.006691079
71367,0.2427348
71368,0.27969822
71369,0.0068145767
71370,0.26463854
71371,0.13021141
71372,0.35239547
71373,0.079555385
71374,0.25982982
71375,0.076589964
71376,0.31645927
71377,0.043442797
71378,0.25876683
71379,0.055638716
71380,0.074163236
71381,0.20780902
71382,0.21172102
71383,0.26752836
71384,0.11169646
71385,0.2126417
71386,0.3387188
71387,0.12952167
71388,0.29139927
71389,0.08370827
71390,0.06587335
71391,0.23090178
71392,0.1254922
71393,0.09225622
71394,0.14277029
71395,0.089814305
71396,0.24127787
71397,0.062519096
71398,0.26315174
71399,0.35440186
71400,0.26052248
71401,0.41957444
71402,0.31312987
71403,0.07081244
71404,0.19220518
71405,0.20048982
71406,0.0027230706
71407,0.096480496
71408,0.35175696
71409,0.031437375
71410,0.40003175
71411,0.13471049
71412,0.20605768
71413,0.6639118
71414,0.24050316
71415,0.14759097
71416,0.052396916
71417,0.1466028
71418,0.4542274
71419,0.17307177
71420,0.054832514
71421,0.2532191
71422,0.24470977
71423,0.2081008
71424,0.09029535
71425,0.21765572
71426,0.28853616
71427,0.12721062
71428,0.21058364
71429,0.024709567
71430,0.09244059
71431,0.40297222
71432,0.428657
71433,0.24624859
71434,0.1580439
71435,0.24065438
71436,0.328391
71437,0.33363587
71438,0.1574216
71439,0.03697033
71440,0.10644045
71441,0.27229306
71442,0.17222673
71443,0.19355325
71444,0.13891281
71445,0.58140934
71446,0.16546708
71447,0.16305795
71448,0.11557971
71449,0.3158596
71450,0.26458853
71451,0.17548513
71452,0.16665602
71453,0.13553052
71454,0.12678222
71455,0.36380202
71456,0.16055639
71457,0.2640439
71458,0.19327894
71459,0.16340362
71460,0.0055515463
71461,0.11015
71462,0.11980585
71463,0.029293776
71464,0.16589092
71465,0.39116737
71466,0.2807915
71467,0.2638253
71468,0.0031905307
71469,0.19351263
71470,0.22650468
71471,0.22570452
71472,0.16546415
71473,0.15451646
71474,0.21636967
71475,0.15399703
71476,0.14879008
71477,0.56366014
71478,0.07534544
71479,0.18367724
71480,0.22786902
71481,0.27009326
71482,0.29058045
71483,0.8896277
71484,0.43938783
71485,0.49359775
71486,0.19005258
71487,0.39187223
71488,0.011523326
71489,0.1855101
71490,0.3556782
71491,0.17281127
71492,0.056160357
71493,0.18741731
71494,0.093129024
71495,0.3089322
71496,0.157782
71497,0.21626869
71498,0.4181023
71499,0.24665287
71500,0.2674357
71501,0.1649695
71502,0.1403239
71503,0.11497297
71504,0.22554186
71505,0.16187203
71506,0.16496594
71507,0.3222605
71508,0.1285284
71509,0.0515428
71510,0.2619856
71511,0.16972281
71512,0.31868726
71513,0.1982637
71514,0.25209156
71515,0.32971767
71516,0.1551858
71517,0.37209982
71518,0.2035832
71519,0.19914852
71520,0.17468128
71521,0.31356037
71522,0.05103167
71523,0.46075395
71524,0.091336995
71525,0.02177758
71526,0.29804072
71527,0.31115854
71528,0.05162535
71529,0.0073475167
71530,0.0987421
71531,0.12687364
71532,0.2908573
71533,0.1857378
71534,0.26572624
71535,0.0058033518
71536,0.05383292
71537,0.34484798
71538,0.33278453
71539,0.08594431
71540,0.19251049
71541,0.32635808
71542,0.122823626
71543,0.011451942
71544,0.30446768
71545,0.012725566
71546,0.24051477
71547,0.08497665
71548,0.008536405
71549,0.1419477
71550,0.38526925
71551,0.05641588
71552,0.2354882
71553,0.17144164
71554,0.1607753
71555,0.078467764
71556,0.14402097
71557,0.2063375
71558,0.25640947
71559,0.18741731
71560,0.084242314
71561,0.23961966
71562,0.12758055
71563,0.24991482
71564,0.11624713
71565,0.32744315
71566,0.08155444
71567,0.1549176
71568,0.39117622
71569,0.17933439
71570,0.19813463
71571,0.12028944
71572,0.020751242
71573,0.19747084
